@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1237,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.030235,0.14441,6.670902,30.329779,88.511196,13.30659,75.204606,0.931697,0.140069,0.791627,82.855018,0.872158,8897.692592,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.991691,0.995227,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.991691,0.992847,0.976438,0.978947,4.661,0.001,4.66,0,4660,0,35365,96810,13098,98.947368,53.684211,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1237,862,96,93,3,0,96.875,3.125,0,0.931232,0.03528,0.141605,7.800897,29.813267,89.126448,9.106695,80.019753,0.928401,0.094861,0.833539,82.267324,0.856951,8831.109053,0.968254,61,0.030303,1,0.969697,32,0.031746,2,0.983871,0.968254,0.976,0.931477,0.996633,0.998177,0.96875,0.030799,0.969201,0.03125,0.969195,0.96875,0.968858,0.931477,0.996633,0.99698,0.965612,0.96875,4.648,0.001,4.64,0,4640,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1237,862,96,92,4,0,95.833333,4.166667,0,0.906296,0.040822,0.189053,9.026202,39.803035,89.126448,27.065677,62.060771,0.928401,0.281934,0.646466,80.771657,0.841371,8670.554467,0.984127,62,0.090909,3,0.909091,30,0.015873,1,0.953846,0.984127,0.96875,0.907292,0.983165,0.989616,0.958333,0.065115,0.934885,0.041667,0.958623,0.958333,0.958008,0.907292,0.983165,0.985997,0.953125,0.958333,4.654,0.001,4.64,0,4640,0,35365,96701,13207,96.875,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1237,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.023459,0.093405,5.187205,19.665341,89.126448,4.135231,84.991217,0.928401,0.043075,0.885325,84.709826,0.882394,9093.303044,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,1,1,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,1,1,0.988537,0.989583,4.608,0.001,4.6,0.01,4600,10,35365,96701,13207,100,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,93,3,0,96.875,3.125,0,0.930233,0.041307,0.17776,9.133422,37.425443,89.126448,19.683558,69.44289,0.928401,0.205037,0.723363,81.045243,0.844221,8699.922916,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.988937,0.993741,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.988937,0.990521,0.965112,0.96875,4.687,0.001,4.68,0.01,4680,10,35365,96701,13207,97.916667,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.023382,0.115472,5.170158,24.311353,89.126448,7.500052,81.626396,0.928401,0.078126,0.850275,84.74825,0.882794,9097.427795,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.998557,0.999244,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.998557,0.998636,0.988371,0.989583,4.66,0.001,4.66,0,4660,0,35365,96701,13207,98.958333,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.027033,0.099045,5.977337,20.852853,89.126448,4.748779,84.377669,0.928401,0.049466,0.878934,83.929095,0.874261,9009.494307,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,1,1,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,1,1,0.988537,0.989583,4.665,0.001,4.66,0,4660,0,35365,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,93,3,0,96.875,3.125,0,0.931232,0.032039,0.168738,7.039968,35.276564,90.042506,15.755916,74.28659,0.937943,0.164124,0.773819,83.503584,0.869829,8974.012624,0.983871,61,0.058824,2,0.941176,32,0.016129,1,0.968254,0.983871,0.976,0.931477,0.995731,0.997616,0.96875,0.043703,0.956297,0.03125,0.968765,0.96875,0.968642,0.931477,0.995731,0.996087,0.965612,0.96875,4.633,0.001,4.63,0,4630,0,35365,96701,13207,98.958333,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,96,0,0,100,0,0,1,0.006386,0.021037,1.403141,4.398075,90.042506,0.917548,89.124958,0.937943,0.009558,0.928385,89.124958,0.928385,9578.133784,1,62,0,0,1,34,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,4.645,0.001,4.64,0,4640,0,35365,96701,13207,100,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,863,95,91,4,0,95.789474,4.210526,0,0.907136,0.041856,0.17591,9.234826,36.945418,88.511196,14.299007,74.21219,0.931697,0.150516,0.781181,79.934191,0.841413,8584.02886,0.967742,60,0.060606,2,0.939394,31,0.032258,2,0.967742,0.967742,0.967742,0.907136,0.995601,0.997661,0.957895,0.050759,0.949241,0.042105,0.957895,0.957895,0.957895,0.907136,0.995601,0.995919,0.953568,0.957895,4.65,0,4.64,0,4640,0,35365,96810,13098,97.894737,52.105263,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.030704,0.13559,6.774388,28.477153,88.511196,8.605413,79.905783,0.931697,0.090583,0.841114,82.78728,0.871445,8890.418333,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.998534,0.999236,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.998534,0.998581,0.976438,0.978947,4.644,0.001,4.64,0,4640,0,35365,96810,13098,98.947368,53.157895,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.029603,0.109338,6.545692,23.019853,89.126448,5.527985,83.598463,0.928401,0.057583,0.870817,83.567251,0.870492,8970.651702,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,4.649,0.001,4.65,0,4650,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.023099,0.104475,5.107481,21.995981,89.126448,5.64411,83.482338,0.928401,0.058793,0.869608,85.056971,0.88601,9130.567876,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,4.638,0.001,4.64,0,4640,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,94,2,0,97.916667,2.083333,0,0.953148,0.020997,0.114129,4.642649,24.028622,89.126448,5.139052,83.987396,0.928401,0.053532,0.874869,84.889342,0.884264,9112.573518,1,63,0.060606,2,0.939394,31,0,0,0.969231,1,0.984375,0.954196,1,1,0.979167,0.039773,0.960227,0.020833,0.979808,0.979167,0.979004,0.954196,1,1,0.976563,0.979167,4.647,0.001,4.64,0,4640,0,35365,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,93,3,0,96.875,3.125,0,0.930233,0.031758,0.149088,7.022197,31.388865,89.126448,10.746241,78.380207,0.928401,0.11194,0.81646,82.708,0.861542,8878.414068,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.996152,0.997966,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.996152,0.99645,0.965112,0.96875,4.663,0.001,4.66,0.01,4660,10,35365,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.020778,0.108191,4.594261,22.778468,89.126448,5.338976,83.787472,0.928401,0.055614,0.872786,85.278195,0.888315,9154.315476,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,4.644,0.001,4.64,0,4640,0,35365,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1238,862,96,94,2,0,97.916667,2.083333,0,0.954481,0.029979,0.120202,6.628827,25.307106,89.126448,6.175165,82.951283,0.928401,0.064325,0.864076,83.422094,0.86898,8955.069542,0.968254,61,0,0,1,33,0.031746,2,1,0.968254,0.983871,0.955471,0.998557,0.99926,0.979167,0.010913,0.989087,0.020833,0.980357,0.979167,0.979305,0.955471,0.998557,0.998603,0.97723,0.979167,4.632,0.001,4.64,0,4640,0,35365,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.03101,0.114341,6.813786,23.90428,90.042506,5.991559,84.050946,0.937943,0.062412,0.875531,84.230415,0.8774,9052.124137,1,62,0.029412,1,0.970588,33,0,0,0.984127,1,0.992,0.977334,0.998102,0.998951,0.989583,0.018995,0.981005,0.010417,0.989749,0.989583,0.989547,0.977334,0.998102,0.998226,0.988537,0.989583,4.649,0.001,4.65,0,4650,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,92,4,0,95.833333,4.166667,0,0.908918,0.04875,0.190451,10.711959,39.816023,90.042506,17.532745,72.509761,0.937943,0.182633,0.75531,80.027672,0.833622,8600.461255,0.967742,60,0.058824,2,0.941176,32,0.032258,2,0.967742,0.967742,0.967742,0.908918,0.993359,0.996295,0.958333,0.049415,0.950585,0.041667,0.958333,0.958333,0.958333,0.908918,0.993359,0.993946,0.954459,0.958333,4.616,0.001,4.6,0,4600,0,35365,96701,13207,98.958333,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,863,95,92,3,0,96.842105,3.157895,0,0.929855,0.034211,0.151519,7.548012,31.822767,88.511196,9.232473,79.278723,0.931697,0.097184,0.834513,81.778487,0.860826,8782.085327,0.983871,61,0.060606,2,0.939394,31,0.016129,1,0.968254,0.983871,0.976,0.930109,0.998045,0.998995,0.968421,0.045156,0.954844,0.031579,0.968426,0.968421,0.968304,0.930109,0.998045,0.998095,0.964923,0.968421,4.64,0,4.64,0,4640,0,35365,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,863,95,92,3,0,96.842105,3.157895,0,0.928839,0.032955,0.161066,7.270934,33.827911,88.511196,10.589298,77.921898,0.931697,0.111466,0.820231,81.885061,0.861948,8793.530189,1,62,0.090909,3,0.909091,30,0,0,0.953846,1,0.976378,0.9312,0.997067,0.9985,0.968421,0.05933,0.94067,0.031579,0.969879,0.968421,0.968042,0.9312,0.997067,0.997162,0.964379,0.968421,4.642,0.001,4.65,0,4650,0,35365,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,93,3,0,96.875,3.125,0,0.932139,0.030962,0.13827,6.803378,28.906884,90.042506,9.823499,80.219007,0.937943,0.102328,0.835615,83.877948,0.873729,9014.245083,0.967742,60,0.029412,1,0.970588,33,0.032258,2,0.983607,0.967742,0.97561,0.932378,0.997154,0.998399,0.96875,0.03042,0.96958,0.03125,0.969174,0.96875,0.968849,0.932378,0.997154,0.997404,0.966066,0.96875,4.638,0.001,4.64,0,4640,0,35365,96701,13207,98.958333,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,93,3,0,96.875,3.125,0,0.931232,0.032442,0.148932,7.128586,31.135945,90.042506,9.021097,81.021409,0.937943,0.09397,0.843973,83.275628,0.867454,8949.514522,0.983871,61,0.058824,2,0.941176,32,0.016129,1,0.968254,0.983871,0.976,0.931477,0.997628,0.99872,0.96875,0.043703,0.956297,0.03125,0.968765,0.96875,0.968642,0.931477,0.997628,0.997733,0.965612,0.96875,4.627,0.001,4.63,0,4630,0,35365,96701,13207,100,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,92,4,0,95.833333,4.166667,0,0.907648,0.038227,0.168441,8.452474,35.463342,89.126448,14.251034,74.875414,0.928401,0.148448,0.779952,81.242985,0.846281,8721.149848,0.968254,61,0.060606,2,0.939394,31,0.031746,2,0.968254,0.968254,0.968254,0.907648,0.99519,0.997444,0.958333,0.050685,0.949315,0.041667,0.958333,0.958333,0.958333,0.907648,0.99519,0.995607,0.953824,0.958333,4.657,0.001,4.65,0,4650,0,35365,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,92,4,0,95.833333,4.166667,0,0.908962,0.03973,0.162684,8.784886,34.251255,89.126448,9.939253,79.187195,0.928401,0.103534,0.824867,80.698902,0.840614,8662.744418,0.952381,60,0.030303,1,0.969697,32,0.047619,3,0.983607,0.952381,0.967742,0.909905,0.998076,0.998984,0.958333,0.036255,0.963745,0.041667,0.959778,0.958333,0.95861,0.909905,0.998076,0.998207,0.954459,0.958333,4.639,0.001,4.64,0,4640,0,35365,96701,13207,100,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,94,2,0,97.916667,2.083333,0,0.953824,0.036036,0.146755,7.968134,30.89763,89.126448,12.961672,76.164776,0.928401,0.135017,0.793383,82.089742,0.855101,8812.046218,0.984127,62,0.030303,1,0.969697,32,0.015873,1,0.984127,0.984127,0.984127,0.953824,0.994709,0.997032,0.979167,0.025343,0.974657,0.020833,0.979167,0.979167,0.979167,0.953824,0.994709,0.995448,0.976912,0.979167,4.64,0.001,4.63,0.01,4630,10,35365,96701,13207,98.958333,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,96,0,0,100,0,0,1,0.014115,0.053784,3.121068,11.323595,89.126448,2.232402,86.894046,0.928401,0.023254,0.905146,86.761564,0.903766,9313.549995,1,63,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,4.619,0.001,4.61,0.01,4610,10,35365,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,93,3,0,96.875,3.125,0,0.929204,0.037102,0.169557,8.203783,35.698418,89.126448,14.223127,74.903321,0.928401,0.148158,0.780243,81.805082,0.852136,8781.489037,1,63,0.090909,3,0.909091,30,0,0,0.954545,1,0.976744,0.931541,0.994709,0.997222,0.96875,0.059659,0.940341,0.03125,0.97017,0.96875,0.968369,0.931541,0.994709,0.99511,0.964563,0.96875,4.629,0.001,4.63,0,4630,0,35365,96701,13207,97.916667,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,862,96,93,3,0,96.875,3.125,0,0.930233,0.030488,0.144451,6.74135,30.412645,89.126448,11.823738,77.30271,0.928401,0.123164,0.805237,83.081096,0.865428,8918.464642,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.99519,0.997374,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.99519,0.995729,0.965112,0.96875,4.672,0.001,4.67,0,4670,0,35365,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.1239,863,95,92,3,0,96.842105,3.157895,0,0.931802,0.030587,0.144262,6.748489,30.298525,88.511196,10.475485,78.035711,0.931697,0.110268,0.821429,82.455224,0.86795,8854.759315,0.951613,59,0,0,1,33,0.048387,3,1,0.951613,0.975207,0.933976,0.998534,0.999256,0.968421,0.016808,0.983192,0.031579,0.971053,0.968421,0.968716,0.933976,0.998534,0.998557,0.965864,0.968421,4.632,0.001,4.63,0,4630,0,35365,96810,13098,98.947368,53.157895,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.124,863,95,90,5,0,94.736842,5.263158,0,0.881398,0.048494,0.188841,10.699324,39.661252,88.511196,15.058638,73.452558,0.931697,0.158512,0.773185,78.418271,0.825455,8421.23619,0.983871,61,0.121212,4,0.878788,29,0.016129,1,0.938462,0.983871,0.96063,0.883638,0.99609,0.99803,0.947368,0.08471,0.91529,0.052632,0.948259,0.947368,0.946737,0.883638,0.99609,0.996198,0.940632,0.947368,4.656,0.001,4.65,0,4650,0,35365,96810,13098,98.947368,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160421.124,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.019546,0.075314,4.294801,15.745277,90.042506,3.261131,86.781374,0.937943,0.03397,0.903973,86.781374,0.903973,9326.272171,1,62,0.029412,1,0.970588,33,0,0,0.984127,1,0.992,0.977334,1,1,0.989583,0.018995,0.981005,0.010417,0.989749,0.989583,0.989547,0.977334,1,1,0.988537,0.989583,4.658,0.001,4.66,0,4660,0,35365,96701,13207,100,54.166667,?
