@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,863,95,92,3,0,96.842105,3.157895,0,0.931802,0.034608,0.14925,7.63579,31.346185,88.511196,9.079942,79.431254,0.931697,0.095578,0.836118,81.644975,0.859421,8767.74774,0.951613,59,0,0,1,33,0.048387,3,1,0.951613,0.975207,0.933976,0.999022,0.999484,0.968421,0.016808,0.983192,0.031579,0.971053,0.968421,0.968716,0.933976,0.999022,0.999062,0.965864,0.968421,5.322,0.001,3.74,0,3740,0,35365,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,92,4,0,95.833333,4.166667,0,0.907648,0.038048,0.169539,8.412957,35.694515,89.126448,13.360376,75.766072,0.928401,0.139171,0.78923,81.26502,0.846511,8723.515283,0.968254,61,0.060606,2,0.939394,31,0.031746,2,0.968254,0.968254,0.968254,0.907648,0.997114,0.998512,0.958333,0.050685,0.949315,0.041667,0.958333,0.958333,0.958333,0.907648,0.997114,0.997262,0.953824,0.958333,4.799,0.001,3.74,0,3740,0,35365,96701,13207,97.916667,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.014417,0.084785,3.187813,17.850562,89.126448,3.058559,86.067889,0.928401,0.03186,0.896541,86.376172,0.899752,9272.179517,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.999519,0.999752,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.999519,0.999531,0.988371,0.989583,4.869,0.001,3.72,0,3720,0,35365,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,93,3,0,96.875,3.125,0,0.932203,0.037355,0.162817,8.259691,34.279269,89.126448,11.44197,77.684478,0.928401,0.119187,0.809213,81.748956,0.851552,8775.464056,0.952381,60,0,0,1,33,0.047619,3,1,0.952381,0.97561,0.934353,0.998076,0.999052,0.96875,0.016369,0.983631,0.03125,0.971354,0.96875,0.969048,0.934353,0.998076,0.998095,0.966066,0.96875,5.178,0.001,3.71,0.01,3710,10,35365,96701,13207,100,54.166667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,93,3,0,96.875,3.125,0,0.930233,0.032573,0.155752,7.202283,32.791877,89.126448,11.057444,78.069005,0.928401,0.115182,0.813219,82.526962,0.859656,8858.980268,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.996633,0.998235,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.996633,0.996858,0.965112,0.96875,4.788,0.001,3.73,0,3730,0,35365,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.021468,0.110841,4.746967,23.336377,89.126448,8.558951,80.567497,0.928401,0.089156,0.839245,85.278797,0.888321,9154.380157,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.996633,0.998177,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.996633,0.99698,0.988371,0.989583,5.858,0.001,3.75,0,3750,0,35365,96701,13207,98.958333,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,92,4,0,95.833333,4.166667,0,0.908962,0.053335,0.199844,11.793033,42.074926,89.126448,20.046564,69.079884,0.928401,0.208818,0.719582,78.674937,0.819531,8445.478878,0.952381,60,0.030303,1,0.969697,32,0.047619,3,0.983607,0.952381,0.967742,0.909905,0.993747,0.996706,0.958333,0.036255,0.963745,0.041667,0.959778,0.958333,0.95861,0.909905,0.993747,0.994252,0.954459,0.958333,6.153,0.001,3.73,0,3730,0,35365,96701,13207,97.916667,55.208333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,92,4,0,95.833333,4.166667,0,0.907692,0.038394,0.173885,8.436419,36.352723,90.042506,17.666604,72.375902,0.937943,0.184027,0.753916,82.176381,0.856004,8831.380048,0.983871,61,0.088235,3,0.911765,31,0.016129,1,0.953125,0.983871,0.968254,0.908661,0.992884,0.995936,0.958333,0.062698,0.937302,0.041667,0.958659,0.958333,0.958033,0.908661,0.992884,0.993645,0.953824,0.958333,5.949,0.015,3.72,0,3720,0,35365,96701,13207,97.916667,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1631,862,96,94,2,0,97.916667,2.083333,0,0.954459,0.029145,0.139281,6.404051,29.11831,90.042506,9.635531,80.406975,0.937943,0.10037,0.837573,84.49877,0.880196,9080.963859,0.983871,61,0.029412,1,0.970588,33,0.016129,1,0.983871,0.983871,0.983871,0.954459,0.996205,0.997828,0.979167,0.024707,0.975293,0.020833,0.979167,0.979167,0.979167,0.954459,0.996205,0.996613,0.97723,0.979167,5.385,0.001,3.73,0,3730,0,35365,96701,13207,98.958333,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,863,95,91,4,0,95.789474,4.210526,0,0.905801,0.043032,0.186131,9.494322,39.092203,88.511196,22.249227,66.261969,0.931697,0.234202,0.697494,79.940854,0.841483,8584.74436,0.983871,61,0.090909,3,0.909091,30,0.016129,1,0.953125,0.983871,0.968254,0.906807,0.985337,0.991366,0.957895,0.064933,0.935067,0.042105,0.958202,0.957895,0.957571,0.906807,0.985337,0.987528,0.952877,0.957895,5.086,0.001,3.72,0,3720,0,35365,96810,13098,96.842105,52.105263,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.030235,0.14441,6.670902,30.329779,88.511196,13.30659,75.204606,0.931697,0.140069,0.791627,82.855018,0.872158,8897.692592,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.991691,0.995227,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.991691,0.992847,0.976438,0.978947,5.711,0.001,3.74,0,3740,0,35365,96810,13098,98.947368,53.684211,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,93,3,0,96.875,3.125,0,0.931232,0.03528,0.141605,7.800897,29.813267,89.126448,9.106695,80.019753,0.928401,0.094861,0.833539,82.267324,0.856951,8831.109053,0.968254,61,0.030303,1,0.969697,32,0.031746,2,0.983871,0.968254,0.976,0.931477,0.996633,0.998177,0.96875,0.030799,0.969201,0.03125,0.969195,0.96875,0.968858,0.931477,0.996633,0.99698,0.965612,0.96875,5.016,0.002,3.72,0,3720,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,92,4,0,95.833333,4.166667,0,0.906296,0.040822,0.189053,9.026202,39.803035,89.126448,27.065677,62.060771,0.928401,0.281934,0.646466,80.771657,0.841371,8670.554467,0.984127,62,0.090909,3,0.909091,30,0.015873,1,0.953846,0.984127,0.96875,0.907292,0.983165,0.989616,0.958333,0.065115,0.934885,0.041667,0.958623,0.958333,0.958008,0.907292,0.983165,0.985997,0.953125,0.958333,5.103,0,3.73,0,3730,0,35365,96701,13207,96.875,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.023459,0.093405,5.187205,19.665341,89.126448,4.135231,84.991217,0.928401,0.043075,0.885325,84.709826,0.882394,9093.303044,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,1,1,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,1,1,0.988537,0.989583,4.94,0,3.75,0,3750,0,35365,96701,13207,100,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,93,3,0,96.875,3.125,0,0.930233,0.041307,0.17776,9.133422,37.425443,89.126448,19.683558,69.44289,0.928401,0.205037,0.723363,81.045243,0.844221,8699.922916,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.988937,0.993741,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.988937,0.990521,0.965112,0.96875,5.503,0.001,3.75,0,3750,0,35365,96701,13207,97.916667,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.023382,0.115472,5.170158,24.311353,89.126448,7.500052,81.626396,0.928401,0.078126,0.850275,84.74825,0.882794,9097.427795,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.998557,0.999244,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.998557,0.998636,0.988371,0.989583,5.178,0,3.74,0,3740,0,35365,96701,13207,98.958333,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.027033,0.099045,5.977337,20.852853,89.126448,4.748779,84.377669,0.928401,0.049466,0.878934,83.929095,0.874261,9009.494307,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,1,1,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,1,1,0.988537,0.989583,5.11,0.001,3.76,0,3760,0,35365,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,93,3,0,96.875,3.125,0,0.931232,0.032039,0.168738,7.039968,35.276564,90.042506,15.755916,74.28659,0.937943,0.164124,0.773819,83.503584,0.869829,8974.012624,0.983871,61,0.058824,2,0.941176,32,0.016129,1,0.968254,0.983871,0.976,0.931477,0.995731,0.997616,0.96875,0.043703,0.956297,0.03125,0.968765,0.96875,0.968642,0.931477,0.995731,0.996087,0.965612,0.96875,5.185,0.001,3.73,0,3730,0,35365,96701,13207,98.958333,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,862,96,96,0,0,100,0,0,1,0.006386,0.021037,1.403141,4.398075,90.042506,0.917548,89.124958,0.937943,0.009558,0.928385,89.124958,0.928385,9578.133784,1,62,0,0,1,34,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,5.091,0.001,3.73,0,3730,0,35365,96701,13207,100,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,863,95,91,4,0,95.789474,4.210526,0,0.907136,0.041856,0.17591,9.234826,36.945418,88.511196,14.299007,74.21219,0.931697,0.150516,0.781181,79.934191,0.841413,8584.02886,0.967742,60,0.060606,2,0.939394,31,0.032258,2,0.967742,0.967742,0.967742,0.907136,0.995601,0.997661,0.957895,0.050759,0.949241,0.042105,0.957895,0.957895,0.957895,0.907136,0.995601,0.995919,0.953568,0.957895,4.78,0.001,3.77,0,3770,0,35365,96810,13098,97.894737,52.105263,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1632,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.030704,0.13559,6.774388,28.477153,88.511196,8.605413,79.905783,0.931697,0.090583,0.841114,82.78728,0.871445,8890.418333,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.998534,0.999236,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.998534,0.998581,0.976438,0.978947,5.086,0.001,3.76,0,3760,0,35365,96810,13098,98.947368,53.157895,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.029603,0.109338,6.545692,23.019853,89.126448,5.527985,83.598463,0.928401,0.057583,0.870817,83.567251,0.870492,8970.651702,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,5.548,0.001,3.74,0,3740,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.023099,0.104475,5.107481,21.995981,89.126448,5.64411,83.482338,0.928401,0.058793,0.869608,85.056971,0.88601,9130.567876,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,6.353,0.001,3.75,0.01,3750,10,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,94,2,0,97.916667,2.083333,0,0.953148,0.020997,0.114129,4.642649,24.028622,89.126448,5.139052,83.987396,0.928401,0.053532,0.874869,84.889342,0.884264,9112.573518,1,63,0.060606,2,0.939394,31,0,0,0.969231,1,0.984375,0.954196,1,1,0.979167,0.039773,0.960227,0.020833,0.979808,0.979167,0.979004,0.954196,1,1,0.976563,0.979167,5.841,0.001,3.74,0,3740,0,35365,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,93,3,0,96.875,3.125,0,0.930233,0.031758,0.149088,7.022197,31.388865,89.126448,10.746241,78.380207,0.928401,0.11194,0.81646,82.708,0.861542,8878.414068,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.996152,0.997966,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.996152,0.99645,0.965112,0.96875,5.887,0.002,3.74,0,3740,0,35365,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.020778,0.108191,4.594261,22.778468,89.126448,5.338976,83.787472,0.928401,0.055614,0.872786,85.278195,0.888315,9154.315476,0.984127,62,0,0,1,33,0.015873,1,1,0.984127,0.992,0.977334,0.999519,0.999752,0.989583,0.005456,0.994544,0.010417,0.98989,0.989583,0.989619,0.977334,0.999519,0.999531,0.988537,0.989583,5.672,0.009,3.74,0,3740,0,35365,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,94,2,0,97.916667,2.083333,0,0.954481,0.029979,0.120202,6.628827,25.307106,89.126448,6.175165,82.951283,0.928401,0.064325,0.864076,83.422094,0.86898,8955.069542,0.968254,61,0,0,1,33,0.031746,2,1,0.968254,0.983871,0.955471,0.998557,0.99926,0.979167,0.010913,0.989087,0.020833,0.980357,0.979167,0.979305,0.955471,0.998557,0.998603,0.97723,0.979167,5.925,0,3.75,0,3750,0,35365,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.03101,0.114341,6.813786,23.90428,90.042506,5.991559,84.050946,0.937943,0.062412,0.875531,84.230415,0.8774,9052.124137,1,62,0.029412,1,0.970588,33,0,0,0.984127,1,0.992,0.977334,0.998102,0.998951,0.989583,0.018995,0.981005,0.010417,0.989749,0.989583,0.989547,0.977334,0.998102,0.998226,0.988537,0.989583,5.282,0.001,3.72,0,3720,0,35365,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,862,96,92,4,0,95.833333,4.166667,0,0.908918,0.04875,0.190451,10.711959,39.816023,90.042506,17.532745,72.509761,0.937943,0.182633,0.75531,80.027672,0.833622,8600.461255,0.967742,60,0.058824,2,0.941176,32,0.032258,2,0.967742,0.967742,0.967742,0.908918,0.993359,0.996295,0.958333,0.049415,0.950585,0.041667,0.958333,0.958333,0.958333,0.908918,0.993359,0.993946,0.954459,0.958333,5.318,0.001,3.73,0,3730,0,35365,96701,13207,98.958333,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,863,95,92,3,0,96.842105,3.157895,0,0.929855,0.034211,0.151519,7.548012,31.822767,88.511196,9.232473,79.278723,0.931697,0.097184,0.834513,81.778487,0.860826,8782.085327,0.983871,61,0.060606,2,0.939394,31,0.016129,1,0.968254,0.983871,0.976,0.930109,0.998045,0.998995,0.968421,0.045156,0.954844,0.031579,0.968426,0.968421,0.968304,0.930109,0.998045,0.998095,0.964923,0.968421,5.178,0.001,3.72,0,3720,0,35365,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,5,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1633,863,95,92,3,0,96.842105,3.157895,0,0.928839,0.032955,0.161066,7.270934,33.827911,88.511196,10.589298,77.921898,0.931697,0.111466,0.820231,81.885061,0.861948,8793.530189,1,62,0.090909,3,0.909091,30,0,0,0.953846,1,0.976378,0.9312,0.997067,0.9985,0.968421,0.05933,0.94067,0.031579,0.969879,0.968421,0.968042,0.9312,0.997067,0.997162,0.964379,0.968421,5.35,0.001,3.74,0,3740,0,35365,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160420.1634,862,96,93,3,0,96.875,3.125,0,0.932139,0.030962,0.13827,6.803378,28.906884,90.042506,9.823499,80.219007,0.937943,0.102328,0.835615,83.877948,0.873729,9014.245083,0.967742,60,0.029412,1,0.970588,33,0.032258,2,0.983607,0.967742,0.97561,0.932378,0.997154,0.998399,0.96875,0.03042,0.96958,0.03125,0.969174,0.96875,0.968849,0.932378,0.997154,0.997404,0.966066,0.96875,5.084,0.001,3.71,0,3710,0,35365,96701,13207,98.958333,52.604167,?
